state,park,recreation_visitors,recreation_visitor_days,non_recreation_visitors,recreation_visitor_hours,non_recreation_visitor_hours,concessioner_lodging_overnights,concessioner_camping_overnights,tent_overnights,recreation_vehicle_overnights,back_country_overnights,non_recreation_overnights,misc_overnights,year
New Mexico,Salinas Pueblo Missions NM,"38,080","6,504",0,"78,051",0,0,0,0,0,0,0,0,2021
New Mexico,Valles Caldera NPRES,"76,578","5,809",599,"69,712","4,792",0,0,0,0,220,0,907,2021
New Mexico,White Sands NP,"782,469","128,151",0,"1,537,814",0,0,0,0,0,0,0,0,2021
New York,African Burial Ground NM,"9,167",303,0,"3,643",0,0,0,0,0,0,0,0,2021
New York,Castle Clinton NM,"1,665,660","69,418",178,"833,021",34,0,0,0,0,0,0,0,2021
New York,Eleanor Roosevelt NHS,"12,414","1,551",0,"18,617",0,0,0,0,0,0,0,0,2021
New York,Federal Hall NMEM,"4,583",101,704,"1,214",797,0,0,0,0,0,0,0,2021
New York,Fire Island NS,"224,924","79,806","207,429","957,682","622,287",370,"3,420",0,0,"3,754",0,"1,535",2021
New York,Fort Stanwix NM,"45,684","5,710",0,"68,527",0,0,0,0,0,0,0,0,2021
New York,Gateway NRA,"7,241,164","1,604,682","596,232","19,256,192","1,192,464",0,0,0,0,0,0,831,2021
New York,General Grant NMEM,"57,487","5,347",0,"64,171",0,0,0,0,0,0,0,0,2021
New York,Governors Island NM,"191,257","31,876",0,"382,514",0,0,0,0,0,0,0,0,2021
New York,Hamilton Grange NMEM,"29,096","1,212",0,"14,549",0,0,0,0,0,0,0,0,2021
New York,Home of Franklin D. Roosevelt NHS,"46,375","4,134",0,"49,618",0,0,0,0,0,0,0,0,2021
New York,Martin Van Buren NHS,"9,823","1,110",0,"13,324",0,0,0,0,0,0,0,0,2021
New York,Sagamore Hill NHS,"207,032","43,131",0,"517,579",0,0,0,0,0,0,0,0,2021
New York,Saint Paul's Church NHS,"5,022",453,180,"5,447",48,0,0,0,0,0,0,0,2021
New York,Saratoga NHP,"70,682","13,714","83,122","164,573","6,648",0,0,0,0,0,0,0,2021
New York,Statue of Liberty NM,"1,556,482","583,680",0,"7,004,170",0,0,0,0,0,0,0,0,2021
New York,Stonewall NM,"70,000","5,833",0,"70,000",0,0,0,0,0,0,0,0,2021
New York,Theodore Roosevelt Birthplace NHS,"1,720",36,0,433,0,0,0,0,0,0,0,0,2021
New York,Theodore Roosevelt Inaugural NHS,"13,323","2,105",0,"25,261",0,0,0,0,0,0,0,0,2021
New York,Upper Delaware S&RR,"134,905","43,275","160,967","519,304","13,063",0,0,0,0,0,0,0,2021
New York,Vanderbilt Mansion NHS,"333,029","28,063",0,"336,760",0,0,0,0,0,0,0,0,2021
New York,Women's Rights NHP,"22,847","1,558","1,344","18,706",672,0,0,0,0,0,0,0,2021
North Carolina,Blue Ridge PKWY,"9,887,851","5,146,541","1,456,692","61,758,498","728,352","20,527",0,"56,579","40,322",889,0,"1,294",2021
North Carolina,Cape Hatteras NS,"3,206,056","1,464,300","166,939","17,571,600","501,106",0,0,"63,585","94,526",0,24,"3,569",2021
North Carolina,Cape Lookout NS,"562,461","176,029","2,160","2,112,350","6,480",0,0,0,0,"3,380",0,"10,004",2021
North Carolina,Carl Sandburg Home NHS,"47,846","6,778",0,"81,338",0,0,0,0,0,0,0,0,2021
North Carolina,Fort Raleigh NHS,"293,447","32,791","1,344","393,494","1,344",0,0,0,0,0,0,0,2021
North Carolina,Great Smoky Mountains NP,"6,231,083","3,797,710",0,"45,572,529",0,0,0,"64,012","55,626","47,337",0,"8,174",2021
North Carolina,Guilford Courthouse NMP,"211,689","10,119","3,451,243","121,430","28,645",0,0,0,0,0,0,2,2021
North Carolina,Moores Creek NB,"60,727","3,200",0,"38,404",0,0,0,0,0,25,0,0,2021
North Carolina,Wright Brothers NMEM,"482,191","40,182","2,190","482,191","1,095",0,0,0,0,0,0,0,2021
North Dakota,Fort Union Trading Post NHS,"11,479","1,134",331,"13,615",82,0,0,0,0,0,0,0,2021
North Dakota,Knife River Indian Villages NHS,"11,223","1,363",401,"16,364",198,0,0,0,0,0,0,0,2021
North Dakota,Theodore Roosevelt NP,"796,085","245,363","6,578","2,944,360","2,172",0,0,"15,742","22,096","1,054",0,"3,032",2021
Ohio,Charles Young Buffalo Soldiers NM,"8,110",712,0,"8,553",0,0,0,0,0,0,0,0,2021
Ohio,Cuyahoga Valley NP,"2,575,275","588,140",0,"7,057,688",0,"5,390",0,0,0,0,0,0,2021
Ohio,Dayton Aviation Heritage NHP,"65,735","7,261",0,"87,141",0,0,0,0,0,0,0,0,2021
Ohio,First Ladies NHS,"6,562","1,093",0,"13,124",0,0,0,0,0,0,0,0,2021
Ohio,Hopewell Culture NHP,"47,847","7,974",0,"95,696",0,0,0,0,0,0,0,0,2021
Ohio,James A. Garfield NHS,"20,982","3,497",0,"41,964",0,0,0,0,0,0,0,0,2021
Ohio,Perry's Victory & Intl. Peace MEM,"68,010","5,152",0,"61,833",0,0,0,0,0,0,0,36,2021
Ohio,William Howard Taft NHS,"17,042","1,420",0,"17,042",0,0,0,0,0,0,0,0,2021
Oklahoma,Chickasaw NRA,"1,517,102","554,123","1,617,220","6,649,480","129,378",0,0,"66,476","56,108",0,0,"19,872",2021
Oklahoma,Washita Battlefield NHS,"15,237","2,539",0,"30,476",0,0,0,0,0,0,0,0,2021
Oregon,Crater Lake NP,"647,751","275,626","49,600","3,307,523","24,800","36,176","20,800",0,0,"2,279",0,0,2021
Oregon,John Day Fossil Beds NM,"148,276","14,333",840,"172,000",84,0,0,0,0,0,0,0,2021
Oregon,Lewis & Clark NHP,"274,230","33,923",88,"407,087",20,0,0,0,0,0,0,0,2021
Oregon,Oregon Caves NM & PRES,"34,202","9,039",520,"108,478","1,040",0,0,348,19,0,0,0,2021
Pennsylvania,Allegheny Portage Railroad NHS,"187,919","24,119",180,"289,434",48,0,0,0,0,0,0,0,2021
Pennsylvania,Delaware Water Gap NRA,"1,258,863","435,957","15,660","5,231,491","7,824",0,"6,706",0,0,"1,480",0,"1,605",2021
Pennsylvania,Edgar Allan Poe NHS,0,0,0,0,0,0,0,0,0,0,0,0,2021
Pennsylvania,Eisenhower NHS,"16,915","2,255",0,"27,065",0,0,0,0,0,0,0,0,2021
Pennsylvania,Flight 93 NMEM,"424,224","61,865",0,"742,391",0,0,0,0,0,0,0,0,2021
Pennsylvania,Fort Necessity NB,"274,853","24,550",120,"294,606",48,0,0,0,0,0,0,369,2021
Pennsylvania,Friendship Hill NHS,"16,552","3,334",0,"40,017",0,0,0,0,0,0,0,0,2021
Pennsylvania,Gettysburg NMP,"687,631","232,478","74,400","2,789,747","12,348",0,0,0,0,0,0,0,2021
Pennsylvania,Hopewell Furnace NHS,"49,248","4,931",600,"59,180",300,0,0,0,0,0,0,0,2021
Pennsylvania,Independence NHP,"1,495,686","187,644",0,"2,251,735",0,0,0,0,0,0,0,0,2021
Pennsylvania,Johnstown Flood NMEM,"148,654","13,050","146,444","156,611","4,392",0,0,0,0,0,0,0,2021
Pennsylvania,Steamtown NHS,"54,433","4,936","11,592","59,236","5,796",0,0,0,0,0,0,0,2021
Pennsylvania,Thaddeus Kosciuszko NMEM,0,0,0,0,0,0,0,0,0,0,0,0,2021
Pennsylvania,Upper Delaware S&RR,"134,905","43,275","160,967","519,304","13,063",0,0,0,0,0,0,0,2021
Pennsylvania,Valley Forge NHP,"1,502,209","250,368",0,"3,004,420",0,0,0,0,0,0,0,0,2021
Puerto Rico,San Juan NHS,"798,188","126,625",0,"1,519,501",0,0,0,0,0,0,0,0,2021
Rhode Island,Roger Williams NMEM,"20,719","3,393","17,409","40,721","1,392",0,0,0,0,0,0,0,2021
South Carolina,Charles Pinckney NHS,"24,854","4,142",0,"49,707",0,0,0,0,0,0,0,0,2021
South Carolina,Congaree NP,"215,181","77,929",0,"935,149",0,0,0,0,0,"1,416",0,"13,064",2021
South Carolina,Cowpens NB,"204,811","13,915",0,"166,980",0,0,0,0,0,0,0,0,2021
South Carolina,Fort Sumter and Fort Moultrie NHP,"349,492","67,444","422,942","809,333","211,471",0,0,0,0,0,0,20,2021
South Carolina,Kings Mountain NMP,"265,666","7,177","265,638","86,134","44,253",0,0,0,0,23,0,0,2021
South Carolina,Ninety Six NHS,"92,976","9,685",0,"116,221",0,0,0,0,0,0,0,0,2021
South Dakota,Badlands NP,"1,224,226","432,564","55,984","5,190,774","27,992","10,668","16,607","3,194",688,"3,534",0,0,2021
South Dakota,Jewel Cave NM,"108,209","19,658",159,"235,904",159,0,0,0,0,0,0,0,2021
South Dakota,Minuteman Missile NHS,"140,280","8,908",0,"106,898",0,0,0,0,0,0,0,0,2021
South Dakota,Missouri NRR,"140,814","11,734",0,"140,814",0,0,0,0,0,0,0,0,2021
South Dakota,Mount Rushmore NMEM,"2,525,868","277,142","875,777","3,325,709","291,924",0,0,0,0,0,0,0,2021
South Dakota,Wind Cave NP,"709,001","180,064","276,475","2,160,776","91,237",0,0,"5,297","5,940",473,0,547,2021
Tennessee,Andrew Johnson NHS,"63,720","2,498",0,"29,979",0,0,0,0,0,0,0,0,2021
Tennessee,Big South Fork NRRA,"492,488","304,347",0,"3,652,172",0,"3,270",0,"14,859","33,750","5,746",0,"3,502",2021
Tennessee,Chickamauga & Chattanooga NMP,"472,697","76,539",0,"918,468",0,0,0,0,0,0,0,0,2021
Tennessee,Fort Donelson NB,"234,898","13,038","513,862","156,466","16,957",0,0,0,0,0,0,1,2021
Tennessee,Great Smoky Mountains NP,"7,930,467","4,833,450","10,141,683","58,001,400","5,070,842","10,542",0,"127,419","95,732","60,244",0,"11,390",2021
Tennessee,Manhattan Project NHP,"18,479",928,0,"11,140",0,0,0,0,0,0,0,0,2021
Tennessee,Natchez Trace PKWY,"832,176","279,398","1,137,546","3,352,785","1,137,546",0,0,"2,790","4,974",0,0,0,2021
Tennessee,Obed W&SR,"247,826","90,711","10,800","1,088,532",900,0,0,"4,517",0,600,0,0,2021
Tennessee,Shiloh NMP,"371,863","41,007","161,924","492,084","32,385",0,0,0,0,0,0,0,2021
Tennessee,Stones River NB,"365,833","40,175","1,440","482,109",240,0,0,0,0,0,0,0,2021
Texas,Alibates Flint Quarries NM,"9,526","1,984",0,"23,815",0,0,0,0,0,0,0,0,2021
Texas,Amistad NRA,"1,091,897","664,612","1,128","7,975,349","1,128",0,0,0,"7,752",0,0,345,2021
Texas,Big Bend NP,"581,220","918,280","2,364","11,019,363","7,092","16,985","4,146","48,224","24,688","29,692",0,"44,795",2021
Texas,Big Thicket NPRES,"290,837","73,867",0,"886,411",0,0,0,0,0,"2,415",0,0,2021
Texas,Chamizal NMEM,"19,600","1,633","40,471","19,600","141,648",0,0,0,0,0,0,0,2021
Texas,Fort Davis NHS,"48,163","8,768",209,"105,223",248,0,0,0,0,0,0,0,2021
Texas,Guadalupe Mountains NP,"243,291","46,009","1,440","552,116","1,440",0,0,"13,789","8,830","2,572",0,"1,656",2021
Texas,Lake Meredith NRA,"1,307,769","306,886",0,"3,682,632",0,0,0,"9,841","39,481",0,0,"6,909",2021
Texas,Lyndon B. Johnson NHP,"133,914","27,646",0,"331,763",0,0,0,0,0,0,0,0,2021
Texas,Padre Island NS,"615,826","365,151","1,800","4,381,815","14,400",0,0,"18,639","39,839","13,582",0,317,2021
Texas,Palo Alto Battlefield NHP,"128,852","14,519",0,"174,236",0,0,0,0,0,0,0,0,2021
Texas,Rio Grande W&SR,275,"4,549",0,"54,594",0,0,0,0,0,"2,481",0,0,2021
Texas,San Antonio Missions NHP,"1,335,071","153,363",0,"1,840,356",0,0,0,0,0,0,0,0,2021
Texas,Waco Mammoth NM,"81,338","8,472",359,"101,673",90,0,0,0,0,0,0,0,2021
Utah,Arches NP,"1,806,865","522,687",0,"6,272,244",0,0,0,"13,746","15,294",312,0,"6,132",2021
Utah,Bryce Canyon NP,"2,104,600","964,968","445,652","11,579,622","133,697","38,530",0,"51,524","39,051","2,063",0,"1,487",2021
Utah,Canyonlands NP,"911,594","511,088",0,"6,133,064",0,0,0,"9,517","7,744","90,466",0,"1,117",2021
Utah,Capitol Reef NP,"1,405,353","176,871","54,763","2,122,453","54,763",0,0,"20,263","30,924","4,490",0,"3,120",2021
Utah,Cedar Breaks NM,"772,886","137,877","65,652","1,654,524","131,303",0,0,"3,330","2,712",0,0,0,2021
Utah,Dinosaur NM,"93,486","43,094",732,"517,136",732,0,0,"10,846","14,627","7,557",0,365,2021
Utah,Glen Canyon NRA,"2,394,926","2,603,952","2,435","31,247,426","29,217","20,627","6,345",0,29,"1,615",0,"142,670",2021
Utah,Golden Spike NHP,"52,910","10,375","31,000","124,505","15,500",0,0,0,0,0,0,0,2021
Utah,Hovenweep NM,"14,958","4,570",168,"54,846",36,0,0,655,"1,200",0,0,0,2021
Utah,Natural Bridges NM,"73,484","37,256",800,"447,080",400,0,0,"3,099","3,295",0,0,0,2021
Utah,Rainbow Bridge NM,"3,290",411,0,"4,935",0,0,0,0,0,0,0,0,2021
Utah,Timpanogos Cave NM,"122,551","19,796",0,"237,552",0,0,0,0,0,0,0,0,2021
Utah,Zion NP,"5,039,835","2,629,499","21,900","31,553,998","5,475","55,454",0,"138,730","89,919","15,071",0,"7,969",2021
Vermont,Marsh-Billings-Rockefeller NHP,"47,997","7,999",0,"95,994",0,0,0,0,0,0,0,0,2021
Virgin Islands,Buck Island Reef NM,"45,664","21,248",0,"254,980",0,0,0,0,0,0,0,"3,840",2021
Virgin Islands,Christiansted NHS,"91,200","4,278",0,"51,343",0,0,0,0,0,0,0,0,2021
Virgin Islands,Salt River Bay NHP & Ecological Pres,"10,707","2,269",0,"27,235",0,0,0,0,0,0,0,0,2021
Virgin Islands,Virgin Islands NP,"323,999","166,049","195,361","1,992,595","55,793",0,0,0,0,0,"1,211","43,775",2021
Virginia,Appomattox Court House NHP,"92,650","10,986",0,"131,835",0,0,0,0,0,0,0,0,2021
Virginia,Arlington House The R.E. Lee MEM,"4,781",199,0,"2,390",0,0,0,0,0,0,0,0,2021
Virginia,Assateague Island NS,"1,784,018","1,269,385","2,412","15,232,626","2,412",0,0,0,0,"1,123",0,"6,404",2021
Virginia,Blue Ridge PKWY,"6,060,295","3,154,331","485,568","37,851,981","242,784","17,701",0,"16,213","9,522",353,0,0,2021
Virginia,Booker T. Washington NM,"18,963","1,602",84,"19,235",12,0,0,0,0,0,0,0,2021
Virginia,Colonial NHP,"3,114,420","267,856","1,892,186","3,214,277","946,093",0,0,0,0,0,0,0,2021
Virginia,Cumberland Gap NHP,"56,988","10,953","594,005","131,445","422,366",0,0,414,"1,411",64,0,117,2021
Virginia,Fredericksburg & Spotsylvania NMP,"736,416","29,917","1,154,017","359,011","120,392",0,0,0,0,0,0,0,2021
Virginia,George Washington Birthplace NM,"102,782","26,734","7,200","320,816","7,200",0,0,0,0,0,0,0,2021
Virginia,George Washington MEM PKWY,"6,821,179","707,747","27,665,536","8,492,968","13,832,767",0,0,0,0,0,0,0,2021
Virginia,LBJ Memorial Grove on the Potomac,"232,875","9,703",0,"116,438",0,0,0,0,0,0,0,0,2021
Virginia,Maggie L. Walker NHS,"2,568",321,0,"3,852",0,0,0,0,0,0,0,0,2021
Virginia,Manassas NBP,"516,604","32,287",480,"387,455",84,0,0,0,0,0,0,0,2021
Virginia,Petersburg NB,"201,606","17,597","369,611","211,173","92,405",0,0,0,0,0,0,0,2021
Virginia,Prince William Forest Park,"325,248","208,985",120,"2,507,828",240,0,"26,157","11,252",220,537,0,"15,536",2021
Virginia,Richmond NBP,"152,308","20,192","147,427","242,314","36,856",0,0,0,0,0,0,0,2021
Virginia,Shenandoah NP,"1,592,312","969,644","10,962","11,635,728","2,742","54,786",0,"133,749","76,281","68,824",0,218,2021
Virginia,Theodore Roosevelt Island,"169,444","25,416",0,"304,998",0,0,0,0,0,0,0,0,2021
Virginia,Wolf Trap NP for the Performing Arts,"247,862","82,620",0,"991,448",0,0,0,0,0,0,0,0,2021
Washington,Fort Vancouver NHS,"809,525","66,010","19,500","792,124","156,000",0,0,0,0,0,0,0,2021
Washington,Klondike Gold Rush NHP Seattle,"35,977","5,246",0,"62,960",0,0,0,0,0,0,0,0,2021
Washington,Lake Chelan NRA,"40,511","47,133",0,"565,599",0,"8,030",0,"6,083",0,"2,873",0,0,2021
Washington,Lake Roosevelt NRA,"1,336,629","456,915","1,200","5,482,988",600,"12,393","17,274","67,869","64,436","2,839",0,"16,233",2021
Washington,Manhattan Project NHP,0,0,0,0,0,0,0,0,0,0,0,0,2021
Washington,Minidoka NHS,"8,846","1,474",0,"17,692",0,0,0,0,0,0,0,0,2021
Washington,Mount Rainier NP,"1,670,063","1,711,344","807,754","20,536,136","807,754","27,194",0,"56,183","24,463","58,365",0,821,2021
Washington,North Cascades NP,"17,855","28,155",0,"337,862",0,0,0,0,0,"14,020",0,0,2021
Washington,Olympic NP,"2,718,925","1,406,472","606,287","16,877,666","254,857","63,550","14,272","154,166","93,269","138,140",0,54,2021
Washington,Ross Lake NRA,"855,926","267,935",720,"3,215,224",720,"8,320",0,"49,257","18,022","21,629",0,"1,075",2021
Washington,San Juan Island NHP,"638,066","84,175","74,023","1,010,106","18,508",0,0,0,0,0,0,0,2021
Washington,Whitman Mission NHS,"43,921","3,660",888,"43,921",444,0,0,0,0,0,0,0,2021
West Virginia,Bluestone NSR,"26,710","5,564",0,"66,776",0,0,0,0,0,0,0,0,2021
West Virginia,Gauley River NRA,"167,794","43,863",0,"526,362",0,0,0,"4,551","4,556",0,0,0,2021
West Virginia,Harpers Ferry NHP,"309,901","103,300",0,"1,239,605",0,0,0,0,0,0,0,0,2021
West Virginia,New River Gorge NP & PRES,"1,682,720","358,421","2,400","4,301,053","4,800",0,0,"15,550","11,214","12,609",0,"1,454",2021
Wisconsin,Apostle Islands NL,"290,961","81,539",0,"978,468",0,0,0,0,0,"14,167",0,"6,644",2021
Wisconsin,Saint Croix NSR,"366,051","272,078",0,"3,264,947",0,0,0,0,0,"38,598",0,0,2021
Wyoming,Bighorn Canyon NRA,"100,972","36,407","2,205","436,889","1,099",0,0,"1,599","6,782",15,0,0,2021
Wyoming,Devils Tower NM,"550,712","116,529","2,622","1,398,351","1,311",0,0,"1,585","3,205",0,0,0,2021
Wyoming,Fort Laramie NHS,"42,904","5,362",365,"64,353",544,0,0,0,0,0,0,0,2021
Wyoming,Fossil Butte NM,"21,153","2,606",279,"31,281",225,0,0,0,0,0,0,0,2021
Wyoming,Grand Teton NP,"3,885,230","2,001,918","1,587,871","24,023,027","1,587,871","203,127","386,660",0,0,"44,435",0,0,2021
Wyoming,"John D. Rockefeller, Jr. MEM PKWY","1,603,962","195,375","10,800","2,344,504","2,700","25,283","10,841",0,0,0,0,0,2021
Wyoming,Yellowstone NP,"2,381,517","4,396,895","1,295,760","52,762,745","653,502","412,922","442,716","52,511","59,365","36,851",0,"3,323",2021
