state,park,recreation_visitors,recreation_visitor_days,non_recreation_visitors,recreation_visitor_hours,non_recreation_visitor_hours,concessioner_lodging_overnights,concessioner_camping_overnights,tent_overnights,recreation_vehicle_overnights,back_country_overnights,non_recreation_overnights,misc_overnights,year
New Mexico,Petroglyph NM,"339,394","56,565",0,"678,785",0,0,0,0,0,0,0,0,2022
New Mexico,Salinas Pueblo Missions NM,"37,190","6,318",0,"75,817",0,0,0,0,0,0,0,0,2022
New Mexico,Valles Caldera NPRES,"63,738","17,166",761,"205,999","6,088",0,0,0,0,78,0,"1,046",2022
New Mexico,White Sands NP,"705,127","116,604",0,"1,399,252",0,0,0,0,0,0,0,0,2022
New York,African Burial Ground NM,"29,743","1,489",0,"17,872",0,0,0,0,0,0,0,0,2022
New York,Castle Clinton NM,"3,471,661","144,803",149,"1,737,636",28,0,0,0,0,0,0,0,2022
New York,Eleanor Roosevelt NHS,"19,076","2,384",0,"28,616",0,0,0,0,0,0,0,0,2022
New York,Federal Hall NMEM,"40,229","2,957","1,256","35,491","2,092",0,0,0,0,0,0,0,2022
New York,Fire Island NS,"393,749","117,659","207,135","1,411,919","621,405",338,"2,805",0,0,"3,073",0,"10,388",2022
New York,Fort Stanwix NM,"71,716","8,964",0,"107,575",0,0,0,0,0,0,0,0,2022
New York,Gateway NRA,"7,012,833","1,565,478","712,671","18,785,738","1,425,343",0,0,0,0,0,0,"1,018",2022
New York,General Grant NMEM,"132,542","15,829",380,"189,954",190,0,0,0,0,0,0,0,2022
New York,Governors Island NM,"44,345","7,390",0,"88,689",0,0,0,0,0,0,0,0,2022
New York,Hamilton Grange NMEM,"45,198","2,425",75,"29,108",1,0,0,0,0,0,0,0,2022
New York,Home of Franklin D. Roosevelt NHS,"100,665","12,975",0,"155,700",0,0,0,0,0,0,0,0,2022
New York,Martin Van Buren NHS,"11,702","1,638",0,"19,665",0,0,0,0,0,0,0,0,2022
New York,Sagamore Hill NHS,"91,735","19,111",0,"229,337",0,0,0,0,0,0,0,0,2022
New York,Saint Paul's Church NHS,"8,790",992,180,"11,906",48,0,0,0,0,0,0,0,2022
New York,Saratoga NHP,"70,742","14,539","88,323","174,476","7,065",0,0,0,0,0,0,0,2022
New York,Statue of Liberty NM,"3,141,213","1,177,954",0,"14,135,458",0,0,0,0,0,0,0,0,2022
New York,Stonewall NM,"1,581,961","127,506","17,724","1,530,082","70,896",0,0,0,0,0,0,0,2022
New York,Theodore Roosevelt Birthplace NHS,"7,948",791,0,"9,499",0,0,0,0,0,0,0,0,2022
New York,Theodore Roosevelt Inaugural NHS,"19,728","3,058",0,"36,698",0,0,0,0,0,0,0,0,2022
New York,Upper Delaware S&RR,"135,360","43,312","165,545","519,745","13,427",0,0,0,0,0,0,0,2022
New York,Vanderbilt Mansion NHS,"326,012","32,389",0,"388,673",0,0,0,0,0,0,0,0,2022
New York,Women's Rights NHP,"34,294","3,061","1,344","36,740",672,0,0,0,0,0,0,0,2022
North Carolina,Blue Ridge PKWY,"9,740,823","5,051,866","1,456,692","60,622,402","728,352","20,226",0,"52,424","34,576",827,0,"1,319",2022
North Carolina,Cape Hatteras NS,"2,862,844","1,332,217","149,140","15,986,613","448,626",0,0,"72,816","79,406",0,100,"2,978",2022
North Carolina,Cape Lookout NS,"541,533","238,886","2,160","2,866,639","6,480",0,0,0,0,"21,420",0,"24,512",2022
North Carolina,Carl Sandburg Home NHS,"79,123","6,593",0,"79,123",0,0,0,0,0,0,0,0,2022
North Carolina,Fort Raleigh NHS,"287,650","32,832","6,344","393,985","6,344",0,0,0,0,0,0,0,2022
North Carolina,Great Smoky Mountains NP,"5,692,558","3,520,025",0,"42,240,305",0,0,0,"70,127","50,931","42,577",0,"19,560",2022
North Carolina,Guilford Courthouse NMP,"389,057","17,441","2,793,091","209,298","23,183",0,0,0,0,0,0,10,2022
North Carolina,Moores Creek NB,"53,681","2,984",0,"35,819",0,0,0,0,0,126,0,0,2022
North Carolina,Wright Brothers NMEM,"437,391","36,449","2,190","437,391","1,095",0,0,0,0,0,0,0,2022
North Dakota,Fort Union Trading Post NHS,"12,822","1,314",444,"15,768",113,0,0,0,0,0,0,0,2022
North Dakota,Knife River Indian Villages NHS,"9,217","1,120",377,"13,451",189,0,0,0,0,0,0,0,2022
North Dakota,Theodore Roosevelt NP,"668,679","213,893","6,578","2,566,720","2,172",0,0,"13,441","22,321",658,0,"3,221",2022
Ohio,Charles Young Buffalo Soldiers NM,"3,518",361,0,"4,334",0,0,0,0,0,0,0,0,2022
Ohio,Cuyahoga Valley NP,"2,913,312","679,252",0,"8,151,031",0,"6,586",0,0,0,0,0,"3,782",2022
Ohio,Dayton Aviation Heritage NHP,"81,303","9,309",0,"111,719",0,0,0,0,0,0,0,0,2022
Ohio,First Ladies NHS,"7,146","1,191",0,"14,292",0,0,0,0,0,0,0,0,2022
Ohio,Hopewell Culture NHP,"51,850","8,641",0,"103,701",0,0,0,0,0,0,0,0,2022
Ohio,James A. Garfield NHS,"32,173","5,362",0,"64,346",0,0,0,0,0,0,0,0,2022
Ohio,Perry's Victory & Intl. Peace MEM,"90,988","8,964",0,"107,579",0,0,0,0,0,0,0,77,2022
Ohio,William Howard Taft NHS,"27,740","2,311",0,"27,740",0,0,0,0,0,0,0,0,2022
Oklahoma,Chickasaw NRA,"1,455,530","502,140","1,636,992","6,025,690","130,957",0,0,"52,682","46,603",0,0,"18,240",2022
Oklahoma,Washita Battlefield NHS,"12,658","2,110",0,"25,321",0,0,0,0,0,0,0,0,2022
Oregon,Crater Lake NP,"527,259","238,633","49,600","2,863,605","24,800","31,154","24,384",0,0,"1,588",0,0,2022
Oregon,John Day Fossil Beds NM,"165,201","15,969",840,"191,635",84,0,0,0,0,0,0,0,2022
Oregon,Lewis & Clark NHP,"279,924","33,827",90,"405,928",23,0,0,0,0,0,0,0,2022
Oregon,Oregon Caves NM & PRES,"72,923","19,025",520,"228,306","1,040",0,0,488,108,0,0,0,2022
Pennsylvania,Allegheny Portage Railroad NHS,"176,144","23,895",180,"286,746",48,0,0,0,0,0,0,0,2022
Pennsylvania,Delaware Water Gap NRA,"1,270,265","442,614","15,660","5,311,370","7,824",0,"11,571",0,0,"1,409",0,"4,701",2022
Pennsylvania,Edgar Allan Poe NHS,"10,726",893,0,"10,726",0,0,0,0,0,0,0,0,2022
Pennsylvania,Eisenhower NHS,"22,250","2,966",0,"35,600",0,0,0,0,0,0,0,0,2022
Pennsylvania,Flight 93 NMEM,"346,559","50,540",0,"606,481",0,0,0,0,0,0,0,0,2022
Pennsylvania,Fort Necessity NB,"258,293","29,572",120,"354,866",48,0,0,0,0,0,0,349,2022
Pennsylvania,Friendship Hill NHS,"16,395","3,294",0,"39,529",0,0,0,0,0,0,0,0,2022
Pennsylvania,Gettysburg NMP,"764,576","262,868","74,400","3,154,421","12,348",0,0,0,0,0,0,0,2022
Pennsylvania,Hopewell Furnace NHS,"57,238","5,785",600,"69,426",300,0,0,0,0,0,0,0,2022
Pennsylvania,Independence NHP,"2,688,302","337,855",0,"4,054,270",0,0,0,0,0,0,0,0,2022
Pennsylvania,Johnstown Flood NMEM,"148,142","13,049","147,646","156,595","4,427",0,0,0,0,0,0,0,2022
Pennsylvania,Steamtown NHS,"71,232","7,888","11,592","94,659","5,796",0,0,0,0,0,0,0,2022
Pennsylvania,Thaddeus Kosciuszko NMEM,"1,680",35,0,420,0,0,0,0,0,0,0,0,2022
Pennsylvania,Upper Delaware S&RR,"135,360","43,312","165,545","519,745","13,427",0,0,0,0,0,0,0,2022
Pennsylvania,Valley Forge NHP,"1,645,298","274,216",0,"3,290,597",0,0,0,0,0,0,0,0,2022
Puerto Rico,San Juan NHS,"1,027,264","162,433",0,"1,949,205",0,0,0,0,0,0,0,0,2022
Rhode Island,Roger Williams NMEM,"33,838","4,048","37,452","48,578","2,998",0,0,0,0,0,0,0,2022
South Carolina,Charles Pinckney NHS,"12,585","2,098",0,"25,177",0,0,0,0,0,0,0,0,2022
South Carolina,Congaree NP,"204,522","75,439",0,"905,268",0,0,0,"6,055",0,805,0,"7,725",2022
South Carolina,Cowpens NB,"212,534","15,918",0,"191,020",0,0,0,0,0,0,0,0,2022
South Carolina,Fort Sumter and Fort Moultrie NHP,"385,472","74,376","492,359","892,518","246,178",0,0,0,0,0,0,45,2022
South Carolina,Kings Mountain NMP,"238,656","7,731","236,601","92,780","39,417",0,0,0,0,5,0,0,2022
South Carolina,Ninety Six NHS,"108,082","11,258",0,"135,101",0,0,0,0,0,0,0,0,2022
South Carolina,Reconstruction Era NHP,"18,262",560,"2,922","6,725","3,652",0,0,0,0,0,0,0,2022
South Dakota,Badlands NP,"1,006,809","358,135","55,984","4,297,631","27,992","10,375","14,929","2,710",590,"2,319",0,0,2022
South Dakota,Jewel Cave NM,"119,343","27,716",87,"332,595",87,0,0,0,0,0,0,0,2022
South Dakota,Minuteman Missile NHS,"105,776","7,366",0,"88,398",0,0,0,0,0,0,0,0,2022
South Dakota,Missouri NRR,"133,162","11,096",0,"133,162",0,0,0,0,0,0,0,0,2022
South Dakota,Mount Rushmore NMEM,"2,440,449","267,770","845,049","3,213,243","281,680",0,0,0,0,0,0,0,2022
South Dakota,Wind Cave NP,"607,418","156,669","244,214","1,880,036","80,590",0,0,"4,865","5,528",435,0,306,2022
Tennessee,Andrew Johnson NHS,"52,873","2,115",0,"25,382",0,0,0,0,0,0,0,0,2022
Tennessee,Big South Fork NRRA,"470,659","282,635",0,"3,391,625",0,599,0,"11,075","28,540","5,671",0,"2,896",2022
Tennessee,Chickamauga & Chattanooga NMP,"482,136","77,993",0,"935,925",0,0,0,0,0,0,0,0,2022
Tennessee,Fort Donelson NB,"183,638","10,195","433,806","122,350","14,315",0,0,0,0,0,0,2,2022
Tennessee,Great Smoky Mountains NP,"7,245,076","4,480,032","10,832,000","53,760,386","5,416,000","10,461",0,"142,965","107,819","54,185",0,"19,077",2022
Tennessee,Manhattan Project NHP,"10,546","1,010",0,"12,130",0,0,0,0,0,0,0,0,2022
Tennessee,Natchez Trace PKWY,"850,659","286,130","1,105,443","3,433,561","1,105,443",0,0,"4,380","8,322",0,0,0,2022
Tennessee,Obed W&SR,"306,502","109,758","10,800","1,317,101",900,0,0,"4,408",0,386,0,0,2022
Tennessee,Shiloh NMP,"387,205","44,919","161,619","539,028","32,323",0,0,0,0,0,0,0,2022
Tennessee,Stones River NB,"417,791","45,793","1,440","549,524",240,0,0,0,0,0,0,0,2022
Texas,Alibates Flint Quarries NM,"7,520","1,566",0,"18,801",0,0,0,0,0,0,0,0,2022
Texas,Amistad NRA,"912,283","564,617",60,"6,775,408","13,200",0,0,0,"9,030",0,795,615,2022
Texas,Big Bend NP,"514,107","777,736","2,700","9,332,836","8,100","18,184","3,213","26,609","20,415","55,173",0,"8,221",2022
Texas,Big Thicket NPRES,"276,788","66,706",0,"800,478",0,0,0,0,0,"1,344",0,0,2022
Texas,Chamizal NMEM,"17,673","1,472","47,594","17,673","166,578",0,0,0,0,0,0,0,2022
Texas,Fort Davis NHS,"45,401","7,566",261,"90,802",438,0,0,0,0,0,0,0,2022
Texas,Guadalupe Mountains NP,"219,987","51,041","1,440","612,493","1,440",0,0,"17,114","9,607","1,615",0,"4,263",2022
Texas,Lake Meredith NRA,"1,276,717","305,174",0,"3,662,095",0,0,0,"10,491","44,040",0,0,"5,941",2022
Texas,Lyndon B. Johnson NHP,"87,386","22,231",0,"266,779",0,0,0,0,0,0,0,0,2022
Texas,Padre Island NS,"531,624","322,670","1,800","3,872,044","14,400",0,0,"16,786","36,623","13,604",0,424,2022
Texas,Palo Alto Battlefield NHP,"196,252","18,838",0,"226,061",0,0,0,0,0,0,0,0,2022
Texas,Rio Grande W&SR,263,"4,667",0,"56,010",0,0,0,0,0,"2,531",0,0,2022
Texas,San Antonio Missions NHP,"1,238,920","142,188",0,"1,706,257",0,0,0,0,0,0,0,0,2022
Texas,Waco Mammoth NM,"88,240","9,102","2,516","109,230","1,258",0,0,0,0,0,0,0,2022
Utah,Arches NP,"1,460,652","451,132",0,"5,413,594",0,0,0,"14,913","20,216",272,0,"7,585",2022
Utah,Bryce Canyon NP,"2,354,660","1,045,350","409,353","12,544,211","122,804","45,674",0,"45,527","40,305","1,657",0,"1,376",2022
Utah,Canyonlands NP,"779,147","443,852",0,"5,326,230",0,0,0,"7,500","7,955","80,264",0,"2,019",2022
Utah,Capitol Reef NP,"1,227,608","159,002","68,627","1,908,030","68,627",0,0,"24,023","25,923","3,393",0,"2,994",2022
Utah,Cedar Breaks NM,"688,644","120,849","60,596","1,450,190","121,194",0,0,"2,049","2,001",0,0,0,2022
Utah,Dinosaur NM,"91,265","44,817",732,"537,811",732,0,0,"9,650","11,746","9,596",0,"1,934",2022
Utah,Glen Canyon NRA,"1,967,965","1,892,795","2,405","22,713,542","28,864","3,967",472,0,915,"2,308",0,"127,157",2022
Utah,Golden Spike NHP,"49,042","9,708","31,000","116,498","15,500",0,0,0,0,0,0,0,2022
Utah,Hovenweep NM,"15,931","4,646",168,"55,758",36,0,0,557,"1,221",0,0,0,2022
Utah,Natural Bridges NM,"71,249","36,720",800,"440,646",400,0,0,"3,035","3,559",0,0,0,2022
Utah,Rainbow Bridge NM,81,6,0,81,0,0,0,0,0,0,0,0,2022
Utah,Timpanogos Cave NM,"155,995","28,022",0,"336,272",0,0,0,0,0,0,0,0,2022
Utah,Zion NP,"4,692,417","2,494,124","21,900","29,929,496","5,475","56,528",0,"133,666","93,947","10,375",0,"30,234",2022
Vermont,Marsh-Billings-Rockefeller NHP,"63,956","10,659",0,"127,912",0,0,0,0,0,0,0,0,2022
Virgin Islands,Buck Island Reef NM,"45,365","21,618",10,"259,427",40,0,0,0,0,0,0,"3,840",2022
Virgin Islands,Christiansted NHS,"96,587","4,469",0,"53,636",0,0,0,0,0,0,0,0,2022
Virgin Islands,Salt River Bay NHP & Ecological Pres,"12,155","2,404",0,"28,857",0,0,0,0,0,0,0,0,2022
Virgin Islands,Virgin Islands NP,"196,752","100,835","201,233","1,210,027","52,680","1,147","2,043",0,0,0,412,"3,711",2022
Virginia,Appomattox Court House NHP,"83,483","10,103",0,"121,246",0,0,0,0,0,0,0,0,2022
Virginia,Arlington House The R.E. Lee MEM,"306,686","12,778",0,"153,343",0,0,0,0,0,0,0,0,2022
Virginia,Assateague Island NS,"1,567,982","1,111,081","2,412","13,332,974","2,412",0,0,0,0,683,0,"5,007",2022
Virginia,Blue Ridge PKWY,"5,970,181","3,096,305","485,568","37,155,666","242,784","16,046",0,"12,728","7,899",290,0,0,2022
Virginia,Booker T. Washington NM,"20,396","1,889",84,"22,672",12,0,0,0,0,0,0,0,2022
Virginia,Colonial NHP,"2,762,273","241,238","1,682,553","2,894,862","841,276",0,0,0,0,0,0,0,2022
Virginia,Cumberland Gap NHP,"51,306","10,063","441,430","120,762","220,715",0,0,472,"1,240",65,0,153,2022
Virginia,Fredericksburg & Spotsylvania NMP,"756,296","29,752","1,244,420","357,034","139,562",0,0,0,0,0,0,0,2022
Virginia,George Washington Birthplace NM,"96,234","25,230","7,200","302,761","7,200",0,0,0,0,0,0,0,2022
Virginia,George Washington MEM PKWY,"7,397,120","796,086","33,282,505","9,553,036","16,641,252",0,0,0,0,0,0,0,2022
Virginia,LBJ Memorial Grove on the Potomac,"242,325","10,097",0,"121,165",0,0,0,0,0,0,0,0,2022
Virginia,Maggie L. Walker NHS,"4,815",601,0,"7,222",0,0,0,0,0,0,0,0,2022
Virginia,Manassas NBP,"532,727","33,295",480,"399,544",84,0,0,0,0,0,0,0,2022
Virginia,Petersburg NB,"180,907","14,911","399,296","178,937","99,826",0,0,0,0,0,0,0,2022
Virginia,Prince William Forest Park,"294,916","279,083",120,"3,349,004",240,0,"27,792","17,231","2,104",373,0,"49,322",2022
Virginia,Richmond NBP,"173,124","23,555","148,193","282,664","37,049",0,0,0,0,0,0,0,2022
Virginia,Shenandoah NP,"1,449,300","855,111","10,962","10,261,332","2,742","48,112",0,"108,384","65,223","67,738",0,198,2022
Virginia,Theodore Roosevelt Island,"171,500","25,725",0,"308,700",0,0,0,0,0,0,0,0,2022
Virginia,Wolf Trap NP for the Performing Arts,"445,497","148,499",0,"1,781,988",0,0,0,0,0,0,0,0,2022
Washington,Fort Vancouver NHS,"964,318","82,727",900,"992,732","7,200",0,0,0,0,0,0,0,2022
Washington,Klondike Gold Rush NHP Seattle,"60,423","8,811",0,"105,740",0,0,0,0,0,0,0,0,2022
Washington,Lake Chelan NRA,"38,207","51,108",0,"613,298",0,"9,280",0,"7,719",0,"2,701",0,0,2022
Washington,Lake Roosevelt NRA,"1,128,725","367,041","1,200","4,404,492",600,"7,847","8,020","51,368","58,726","2,709",0,"8,081",2022
Washington,Manhattan Project NHP,"7,103","2,077",0,"24,929",0,0,0,0,0,0,0,0,2022
Washington,Minidoka NHS,"8,746","1,457",0,"17,492",0,0,0,0,0,0,0,0,2022
Washington,Mount Rainier NP,"1,622,395","1,686,291","749,192","20,235,496","749,192","37,779",0,"54,851","32,799","43,468",0,"7,636",2022
Washington,North Cascades NP,"30,154","46,994",0,"563,931",0,0,0,0,0,"23,310",0,0,2022
Washington,Olympic NP,"2,432,972","1,214,799","622,476","14,577,588","223,385","69,525","12,781","137,274","102,358","133,751",0,86,2022
Washington,Ross Lake NRA,"998,019","325,990",720,"3,911,891",720,"10,708",0,"62,475","21,164","23,759",0,"3,306",2022
Washington,San Juan Island NHP,"700,325","101,022","74,023","1,212,269","18,508",0,0,0,0,0,0,0,2022
Washington,Whitman Mission NHS,"52,000","4,333",888,"52,000",444,0,0,0,0,0,0,0,2022
West Virginia,Bluestone NSR,"14,113","2,940",0,"35,283",0,0,0,0,0,0,0,0,2022
West Virginia,Gauley River NRA,"163,510","81,297",0,"975,572",0,0,0,"4,504","4,508",0,0,0,2022
West Virginia,Harpers Ferry NHP,"407,008","135,669",0,"1,628,032",0,0,0,0,0,0,0,0,2022
West Virginia,New River Gorge NP & PRES,"1,593,523","347,146","2,400","4,165,760","4,800",0,0,"16,061","9,963","12,530",0,"3,007",2022
Wisconsin,Apostle Islands NL,"254,952","70,385",0,"844,620",0,0,0,0,0,"13,273",0,"3,420",2022
Wisconsin,Saint Croix NSR,"416,886","324,033",0,"3,888,406",0,0,0,0,0,"46,727",0,0,2022
Wyoming,Bighorn Canyon NRA,"100,123","35,477","2,205","425,729","1,099",0,0,"1,596","7,950",15,0,0,2022
Wyoming,Devils Tower NM,"480,713","102,782","2,557","1,233,394","1,279",0,0,"1,742","3,238",0,0,0,2022
Wyoming,Fort Laramie NHS,"39,657","4,957",365,"59,486",544,0,0,0,0,0,0,0,2022
Wyoming,Fossil Butte NM,"17,879","2,264",325,"27,176",238,0,0,0,0,0,0,0,2022
Wyoming,Grand Teton NP,"2,806,223","1,740,460","1,536,763","20,885,529","1,536,763","196,981","402,336",0,0,"40,010",0,0,2022
Wyoming,"John D. Rockefeller, Jr. MEM PKWY","1,091,196","211,689","10,800","2,540,279","2,700","23,574","47,113",0,0,0,0,0,2022
Wyoming,Yellowstone NP,"1,612,219","3,606,223","1,311,767","43,274,682","663,260","492,529","439,752","10,909","18,454","29,543",0,"5,814",2022
